trial,epsilon_m,eps_total_idx,eps_total,T,hv_NSGAII,hv_MOMA,hv_AMOMA,f1_min,f1_max,f2_min,f2_max,f3_min,f3_max
8,4.042161000227207,4,16.16,3,0.7882587945347335,0.7507992601715915,0.9668193509691195,3.267022559485407,3.7904726570331055,0.0011403902516555,0.064602351157018,12.12648300068162,16.160000000000004
8,4.042161000227207,5,20.2,4,0.47012698502877204,0.8602627460478245,0.9651820863125489,3.2671245663728583,3.778812773728538,0.0005271670985541,0.0638251110403482,16.168644000908827,20.200000000000003
8,4.042161000227207,6,24.24,5,0.3458831719959184,0.7536648864832028,0.9827569962277947,3.266908330486648,3.777152957901152,0.0007207951661562,0.0614403472982876,20.21080500113604,24.24
8,4.042161000227207,7,28.28,6,0.3328010269167476,0.7578939840374315,0.8897822679835103,3.2669338616411734,3.463030989977868,0.0006764474276697,0.0692573643176329,24.25296600136324,28.280000000000005
8,4.042161000227207,8,32.32,7,0.27378472245949836,0.7639452517014131,0.930485090058006,3.2667726895937856,3.783114740573086,0.0006274156058568,0.0647167341464204,28.295127001590448,32.32
8,4.042161000227207,9,36.36,7,0.21975468159758627,0.7551093075415878,0.9413372159956945,3.2665780989047963,3.7752447084839966,0.0003391167376065,0.0664917330891907,28.295127001590448,36.36
8,4.042161000227207,10,40.4,7,0.20036102996055477,0.5066243420961791,0.910654847144648,3.26652453257847,3.4669625957632784,0.0004122243213263,0.06470978753868,28.295127001590448,40.400000000000006
9,4.042161000227207,3,12.12,2,0.7310409021544029,0.7323124789944031,0.8436823798598813,3.267001404384651,3.8919192205838,0.0019533450532028,0.0783642133646036,8.084322000454414,12.12
9,4.042161000227207,4,16.16,3,0.48916961750544524,0.7795884829855176,0.9117217038108731,3.266849205884156,3.894292943694511,0.0007091009225635,0.0677817170861766,12.12648300068162,16.160000000000004
9,4.042161000227207,5,20.2,4,0.45871449288040567,0.624127024087368,0.9582644686875048,3.266897826084488,3.462796321681421,0.0004606255175581,0.0561064033557933,16.168644000908827,20.2
9,4.042161000227207,6,24.24,5,0.29317679343246494,0.7587601949280834,0.9743885796812768,3.2668564465246104,3.462052951484981,0.0007207951661562,0.0611383527124386,20.21080500113604,24.24
9,4.042161000227207,7,28.28,6,0.29647540533066763,0.8293083082180535,0.9110885029294115,3.2669338616824413,3.729905704925274,0.000794988080616,0.0668556017608473,24.25296600136324,28.28
9,4.042161000227207,8,32.32,7,0.27512784930392326,0.8397468610693106,0.9636339986459387,3.2670183381146867,3.461854333009175,0.000711123163973,0.0637812131967951,28.295127001590448,32.32000000000001
9,4.042161000227207,9,36.36,7,0.19661122727020713,0.5546958127463018,0.977150789894896,3.2666365749729445,3.6520924584813135,0.0005300507138077,0.0729746647873867,28.295127001590448,36.36
9,4.042161000227207,10,40.4,7,0.15504441280109305,0.5083026169701853,0.9557503392568965,3.266658152992726,3.460440449322349,0.0002894848651947,0.0659051376612663,28.295127001590448,40.4
average,4.042161000227207,3,12.12,2,0.729994703632501,0.7279883210704807,0.8671865712688861,3.267016935027624,3.9110093572016047,0.003339643136868605,0.0736571342168343,8.084322000454414,12.12
average,4.042161000227207,4,16.16,3,0.6368610467354527,0.7806020566840237,0.9312083519834677,3.266965841494648,3.8054406196820763,0.0009105365667998299,0.06673723053648457,12.12648300068162,16.160000000000004
average,4.042161000227207,5,20.2,4,0.491854234167871,0.8385755079706556,0.973519557609279,3.2669940211499844,3.679968218408136,0.0008204292754110601,0.06647141185022545,16.168644000908827,20.200000000000003
average,4.042161000227207,6,24.24,5,0.3748055418542824,0.7975268736437732,0.9667225032817184,3.266893940960034,3.6213757253911014,0.00072827798747717,0.06425720448678546,20.21080500113604,24.24
average,4.042161000227207,7,28.28,6,0.3079506488589728,0.8082907946644393,0.9546684833813268,3.26691532977386,3.7440218432779986,0.000584645684797105,0.06276806481254422,24.25296600136324,28.28000000000001
average,4.042161000227207,8,32.32,7,0.3561410718262534,0.8216520804933272,0.9449500361956387,3.2669567687172303,3.6439169074237903,0.00057449239569288,0.06725762908880985,28.295127001590448,32.32000000000001
average,4.042161000227207,9,36.36,7,0.23727904537394512,0.6858924417380463,0.9250838311040124,3.266701601043239,3.6995412329105264,0.00044789591160805,0.07192969721014461,28.322279477091666,36.36
average,4.042161000227207,10,40.4,7,0.18371806129378201,0.5541799114811445,0.9421359416918305,3.2666038684990797,3.6906758157428063,0.000413255555133815,0.07024983691611099,28.41893086814605,40.4
